edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.020032644271850586,0.10193610191345215,0.10042285919189453
0,10000,10000,0.02004837989807129,0.10182595252990723,0.10039377212524414
0,10000,10000,0.01984572410583496,0.10206413269042969,0.10033988952636719
0,10000,10000,0.019347667694091797,0.10189199447631836,0.10038208961486816
0,10000,10000,0.019380807876586914,0.10196065902709961,0.10039401054382324
0,10000,10000,0.019467830657958984,0.1020815372467041,0.10062527656555176
0,10000,10000,0.01937246322631836,0.1018831729888916,0.10004091262817383
0,10000,10000,0.0195157527923584,0.10208368301391602,0.10038590431213379
0,10000,10000,0.019342422485351562,0.10178494453430176,0.10014224052429199
0,10000,10000,0.019742488861083984,0.10193181037902832,0.10041141510009766
0,10000,10000,0.019061565399169922,0.1022183895111084,0.10023117065429688
0,10000,10000,0.019331932067871094,0.10226106643676758,0.10035109519958496
0,10000,10000,0.019121170043945312,0.10155987739562988,0.10050415992736816
0,10000,10000,0.019212722778320312,0.10196661949157715,0.1003267765045166
0,10000,10000,0.019037246704101562,0.1005852222442627,0.10029268264770508
0,10000,10000,0.0192413330078125,0.10081815719604492,0.10034990310668945
0,10000,10000,0.019156217575073242,0.10094857215881348,0.10041284561157227
0,10000,10000,0.019187211990356445,0.10125374794006348,0.10031485557556152
0,10000,10000,0.01923847198486328,0.10133767127990723,0.09992766380310059
0,10000,10000,0.019309282302856445,0.10172128677368164,0.10064816474914551
0,10000,10000,0.019309282302856445,0.10155701637268066,0.10026311874389648
0,10000,10000,0.019328594207763672,0.10173344612121582,0.1002349853515625
0,10000,10000,0.019449710845947266,0.10170841217041016,0.09998488426208496
0,10000,10000,0.019606351852416992,0.10163068771362305,0.10028958320617676
0,10000,10000,0.019311189651489258,0.10118222236633301,0.1002500057220459
0,10000,10000,0.019324541091918945,0.10144710540771484,0.10046815872192383
0,10000,10000,0.01926398277282715,0.10125732421875,0.10021424293518066
0,10000,10000,0.01931309700012207,0.10099291801452637,0.10046887397766113
0,10000,10000,0.019363880157470703,0.10120320320129395,0.10021185874938965
0,10000,10000,0.01944446563720703,0.10077118873596191,0.10033464431762695
0,10000,10000,0.019607067108154297,0.10096454620361328,0.1000056266784668
0,10000,10000,0.019385099411010742,0.10079574584960938,0.10045289993286133
0,10000,10000,0.019521474838256836,0.10065388679504395,0.10070061683654785
0,10000,10000,0.019788026809692383,0.10081672668457031,0.1002495288848877
0,10000,10000,0.019480228424072266,0.1009666919708252,0.10047340393066406
0,10000,10000,0.019138574600219727,0.10103440284729004,0.10030269622802734
0,10000,10000,0.019287586212158203,0.10088491439819336,0.10078883171081543
0,10000,10000,0.019179582595825195,0.10077214241027832,0.10026979446411133
0,10000,10000,0.01921868324279785,0.10080552101135254,0.10082101821899414
0,10000,10000,0.019156455993652344,0.10029292106628418,0.10048413276672363
0,10000,10000,0.019156694412231445,0.10004258155822754,0.1008462905883789
0,10000,10000,0.019292116165161133,0.10009598731994629,0.10028553009033203
0,10000,10000,0.019290685653686523,0.09995436668395996,0.10066461563110352
0,10000,10000,0.019438743591308594,0.10018420219421387,0.10030984878540039
0,10000,10000,0.019320011138916016,0.10021543502807617,0.10028982162475586
0,10000,10000,0.019343852996826172,0.10045981407165527,0.10023665428161621
0,10000,10000,0.019352197647094727,0.1006479263305664,0.1000819206237793
0,10000,10000,0.019484519958496094,0.10066628456115723,0.10004520416259766
0,10000,10000,0.019591808319091797,0.10067605972290039,0.10081696510314941
0,10000,10000,0.019692659378051758,0.10088348388671875,0.10001015663146973
0,10000,10000,0.019605636596679688,0.10142278671264648,0.09993195533752441
0,10000,10000,0.019728899002075195,0.10114169120788574,0.1004781723022461
0,10000,10000,0.01961803436279297,0.10138773918151855,0.10014915466308594
0,10000,10000,0.01980876922607422,0.10155725479125977,0.1002197265625
0,10000,10000,0.01987433433532715,0.10146713256835938,0.09989166259765625
0,10000,10000,0.019316434860229492,0.10193061828613281,0.10044193267822266
0,10000,10000,0.01936936378479004,0.1017313003540039,0.10020613670349121
0,10000,10000,0.01930546760559082,0.10188031196594238,0.10052299499511719
0,10000,10000,0.019361257553100586,0.10057187080383301,0.1000525951385498
0,10000,10000,0.019437551498413086,0.10090851783752441,0.10046887397766113
0,10000,10000,0.019457101821899414,0.10119867324829102,0.10021853446960449
0,10000,10000,0.019468307495117188,0.10329174995422363,0.10043931007385254
0,10000,10000,0.019475936889648438,0.10150790214538574,0.10004448890686035
0,10000,10000,0.019666671752929688,0.10135340690612793,0.10038399696350098
0,10000,10000,0.01962447166442871,0.1020212173461914,0.1005563735961914
0,10000,10000,0.019580602645874023,0.10161662101745605,0.10038924217224121
0,10000,10000,0.01960015296936035,0.10172176361083984,0.10042214393615723
0,10000,10000,0.01961040496826172,0.10201215744018555,0.10031843185424805
0,10000,10000,0.019645214080810547,0.10164809226989746,0.10104250907897949
0,10000,10000,0.019807815551757812,0.10517072677612305,0.10045957565307617
0,10000,10000,0.019611835479736328,0.10154509544372559,0.1006612777709961
0,10000,10000,0.019710779190063477,0.10408520698547363,0.10021281242370605
0,10000,10000,0.019552230834960938,0.10175466537475586,0.10038065910339355
0,10000,10000,0.019622802734375,0.1027066707611084,0.10021066665649414
0,10000,10000,0.019591331481933594,0.10363578796386719,0.09995245933532715
0,10000,10000,0.019669532775878906,0.10233688354492188,0.10016393661499023
0,10000,10000,0.019673824310302734,0.10161185264587402,0.10031008720397949
0,10000,10000,0.019595623016357422,0.10230731964111328,0.10052108764648438
0,10000,10000,0.019586801528930664,0.10176825523376465,0.10014772415161133
0,10000,10000,0.019576549530029297,0.1022493839263916,0.10028743743896484
0,10000,10000,0.0195925235748291,0.10184478759765625,0.10042357444763184
0,10000,10000,0.019570112228393555,0.10166573524475098,0.10087037086486816
0,10000,10000,0.01966238021850586,0.10159420967102051,0.10040163993835449
0,10000,10000,0.019593000411987305,0.10162568092346191,0.10073113441467285
0,10000,10000,0.019602060317993164,0.10155153274536133,0.10040879249572754
0,10000,10000,0.019659996032714844,0.10266494750976562,0.10087823867797852
0,10000,10000,0.019646406173706055,0.10165548324584961,0.10027241706848145
0,10000,10000,0.019668102264404297,0.10176801681518555,0.10092377662658691
0,10000,10000,0.019594192504882812,0.10152745246887207,0.10023021697998047
0,10000,10000,0.019718647003173828,0.10176253318786621,0.10095620155334473
0,10000,10000,0.019690990447998047,0.10168290138244629,0.10031390190124512
0,10000,10000,0.0197451114654541,0.1018686294555664,0.10080599784851074
0,10000,10000,0.01975846290588379,0.10166382789611816,0.10032391548156738
0,10000,10000,0.019888639450073242,0.10167217254638672,0.10090112686157227
0,10000,10000,0.019878149032592773,0.10154891014099121,0.1004941463470459
0,10000,10000,0.02007460594177246,0.10178256034851074,0.10089254379272461
0,10000,10000,0.020068645477294922,0.10172343254089355,0.10030317306518555
0,10000,10000,0.020081758499145508,0.10176467895507812,0.10113787651062012
0,10000,10000,0.020064592361450195,0.1025540828704834,0.10063362121582031
0,10000,10000,0.020086288452148438,0.10189104080200195,0.10044360160827637
0,10000,10000,0.020084857940673828,0.10174870491027832,0.1003274917602539
0,10000,10000,0.020351886749267578,0.10170841217041016,0.10069799423217773
0,10000,10000,0.01977992057800293,0.10180783271789551,0.10058093070983887
0,10000,10000,0.019774436950683594,0.10279583930969238,0.10051226615905762
0,10000,10000,0.019745826721191406,0.10168647766113281,0.1006021499633789
0,10000,10000,0.01967644691467285,0.10108757019042969,0.10040926933288574
0,10000,10000,0.019832134246826172,0.10050201416015625,0.10004830360412598
0,10000,10000,0.019634485244750977,0.10087227821350098,0.10046553611755371
0,10000,10000,0.019643068313598633,0.10092020034790039,0.10017943382263184
0,10000,10000,0.019503116607666016,0.1012568473815918,0.10025644302368164
0,10000,10000,0.019776582717895508,0.10124659538269043,0.10037803649902344
0,10000,10000,0.019577980041503906,0.10158467292785645,0.10044431686401367
0,10000,10000,0.01956319808959961,0.10243368148803711,0.10018658638000488
0,10000,10000,0.019134998321533203,0.10243034362792969,0.10044121742248535
0,10000,10000,0.01903367042541504,0.10251331329345703,0.10049724578857422
0,10000,10000,0.01922321319580078,0.10185027122497559,0.10067868232727051
0,10000,10000,0.01905655860900879,0.10149002075195312,0.10074329376220703
0,10000,10000,0.019095897674560547,0.10114264488220215,0.10038590431213379
0,10000,10000,0.019114255905151367,0.10069513320922852,0.10103964805603027
0,10000,10000,0.019196748733520508,0.10074663162231445,0.1002802848815918
0,10000,10000,0.01921224594116211,0.10099434852600098,0.10107851028442383
0,10000,10000,0.019153833389282227,0.10072994232177734,0.10018157958984375
0,10000,10000,0.019176006317138672,0.10077643394470215,0.10082888603210449
0,10000,10000,0.01916956901550293,0.10107088088989258,0.10017085075378418
0,10000,10000,0.019227266311645508,0.10097718238830566,0.1006155014038086
0,10000,10000,0.019173860549926758,0.10119032859802246,0.10027337074279785
0,10000,10000,0.01937580108642578,0.10146760940551758,0.10011124610900879
0,10000,10000,0.019283056259155273,0.10152935981750488,0.100372314453125
0,10000,10000,0.019348859786987305,0.10129356384277344,0.10017967224121094
0,10000,10000,0.019292831420898438,0.10142040252685547,0.10022330284118652
0,10000,10000,0.019311189651489258,0.10142731666564941,0.1002953052520752
0,10000,10000,0.019330739974975586,0.10180521011352539,0.10033321380615234
0,10000,10000,0.019320011138916016,0.10088300704956055,0.10014104843139648
0,10000,10000,0.019293785095214844,0.10154271125793457,0.10028266906738281
0,10000,10000,0.019377708435058594,0.10307502746582031,0.10044264793395996
0,10000,10000,0.019364595413208008,0.10174441337585449,0.10032963752746582
0,10000,10000,0.019526243209838867,0.10069942474365234,0.10052728652954102
0,10000,10000,0.019512176513671875,0.10217738151550293,0.10027694702148438
0,10000,10000,0.019430160522460938,0.10077667236328125,0.10041928291320801
0,10000,10000,0.01950836181640625,0.10310029983520508,0.10034704208374023
0,10000,10000,0.019434690475463867,0.1026906967163086,0.10036301612854004
0,10000,10000,0.019433259963989258,0.10114526748657227,0.10032916069030762
0,10000,10000,0.01940131187438965,0.10281586647033691,0.10028290748596191
0,10000,10000,0.01944279670715332,0.10115623474121094,0.10062551498413086
0,10000,10000,0.019437313079833984,0.10062003135681152,0.10022711753845215
0,10000,10000,0.019436359405517578,0.10056829452514648,0.10077667236328125
0,10000,10000,0.01965618133544922,0.10058379173278809,0.1004495620727539
0,10000,10000,0.019461870193481445,0.10060501098632812,0.10074067115783691
0,10000,10000,0.02007579803466797,0.10063433647155762,0.1001288890838623
0,10000,10000,0.01932525634765625,0.10104990005493164,0.10088658332824707
0,10000,10000,0.019227266311645508,0.10088920593261719,0.10024404525756836
0,10000,10000,0.019151687622070312,0.10075592994689941,0.10072803497314453
0,10000,10000,0.019219636917114258,0.10022187232971191,0.10035872459411621
0,10000,10000,0.019285202026367188,0.09996604919433594,0.10104060173034668
0,10000,10000,0.019278764724731445,0.10029411315917969,0.10040688514709473
0,10000,10000,0.019328594207763672,0.10034370422363281,0.10061001777648926
0,10000,10000,0.01931166648864746,0.10032987594604492,0.1002662181854248
0,10000,10000,0.019357919692993164,0.10055875778198242,0.10123801231384277
0,10000,10000,0.0195620059967041,0.10057473182678223,0.10060000419616699
0,10000,10000,0.019432544708251953,0.10070109367370605,0.10031485557556152
0,10000,10000,0.01949763298034668,0.10083889961242676,0.10060596466064453
0,10000,10000,0.01955556869506836,0.10111522674560547,0.10040044784545898
0,10000,10000,0.019692659378051758,0.10128593444824219,0.10061955451965332
0,10000,10000,0.01954340934753418,0.10114407539367676,0.10053086280822754
0,10000,10000,0.019447803497314453,0.10146880149841309,0.10070538520812988
0,10000,10000,0.019501447677612305,0.10085129737854004,0.10024762153625488
0,10000,10000,0.019426345825195312,0.1018836498260498,0.1007993221282959
0,10000,10000,0.019672870635986328,0.1011803150177002,0.10059642791748047
0,10000,10000,0.019423723220825195,0.10168194770812988,0.10031652450561523
0,10000,10000,0.019551753997802734,0.1011509895324707,0.10010910034179688
0,10000,10000,0.019480228424072266,0.10201096534729004,0.10047173500061035
0,10000,10000,0.019557952880859375,0.10134506225585938,0.10030198097229004
0,10000,10000,0.019625186920166016,0.1021413803100586,0.10027122497558594
0,10000,10000,0.01965808868408203,0.10148072242736816,0.10022449493408203
0,10000,10000,0.019694805145263672,0.10211968421936035,0.10063767433166504
0,10000,10000,0.01970982551574707,0.10164117813110352,0.10031270980834961
0,10000,10000,0.019708633422851562,0.10220980644226074,0.10042285919189453
0,10000,10000,0.019690275192260742,0.10171246528625488,0.1006922721862793
0,10000,10000,0.01961970329284668,0.10143613815307617,0.10105037689208984
0,10000,10000,0.019608736038208008,0.10132217407226562,0.10007238388061523
0,10000,10000,0.01970815658569336,0.10151314735412598,0.10076522827148438
0,10000,10000,0.01969289779663086,0.10184168815612793,0.10046005249023438
0,10000,10000,0.019620180130004883,0.10228824615478516,0.10074114799499512
0,10000,10000,0.01965475082397461,0.10169172286987305,0.10059142112731934
0,10000,10000,0.019552946090698242,0.10160422325134277,0.10062885284423828
0,10000,10000,0.019680500030517578,0.10186982154846191,0.10075926780700684
0,10000,10000,0.019912004470825195,0.10180878639221191,0.10115694999694824
0,10000,10000,0.020009756088256836,0.10224080085754395,0.1004643440246582
0,10000,10000,0.019368410110473633,0.10201096534729004,0.10091590881347656
0,10000,10000,0.019492387771606445,0.10234570503234863,0.10051131248474121
0,10000,10000,0.019459009170532227,0.102203369140625,0.10048937797546387
0,10000,10000,0.01934337615966797,0.10213804244995117,0.1005709171295166
0,10000,10000,0.019683361053466797,0.10145092010498047,0.10027241706848145
0,10000,10000,0.01934647560119629,0.10147953033447266,0.10047030448913574
0,10000,10000,0.019571542739868164,0.10083675384521484,0.10038161277770996
0,10000,10000,0.019487380981445312,0.10245895385742188,0.1000967025756836
0,10000,10000,0.01969766616821289,0.10100126266479492,0.10034537315368652
0,10000,10000,0.020055294036865234,0.10201668739318848,0.10070419311523438
0,10000,10000,0.019205808639526367,0.10122275352478027,0.10001373291015625
0,10000,10000,0.01915121078491211,0.10111546516418457,0.10010576248168945
0,10000,10000,0.019261598587036133,0.10114288330078125,0.10055756568908691
0,10000,10000,0.019516468048095703,0.10039925575256348,0.10053706169128418
0,10000,10000,0.01957082748413086,0.1008448600769043,0.10013914108276367
0,10000,10000,0.019526243209838867,0.10094928741455078,0.10053658485412598
0,10000,10000,0.019503116607666016,0.1009218692779541,0.09957265853881836
0,10000,10000,0.01961207389831543,0.10208368301391602,0.10016059875488281
0,10000,10000,0.019742727279663086,0.10222983360290527,0.10012459754943848
0,10000,10000,0.019689559936523438,0.10224556922912598,0.0998830795288086
0,10000,10000,0.019878864288330078,0.10191226005554199,0.10052752494812012
0,10000,10000,0.019667863845825195,0.10261750221252441,0.10024738311767578
0,10000,10000,0.019666671752929688,0.10219383239746094,0.10042238235473633
0,10000,10000,0.019669294357299805,0.10281944274902344,0.10048031806945801
0,10000,10000,0.01969766616821289,0.1024169921875,0.10027360916137695
0,10000,10000,0.019685983657836914,0.10229253768920898,0.10138916969299316
0,10000,10000,0.01967310905456543,0.10362076759338379,0.10010313987731934
0,10000,10000,0.019661903381347656,0.10216617584228516,0.10114049911499023
0,10000,10000,0.01965498924255371,0.1022191047668457,0.10057497024536133
0,10000,10000,0.019632339477539062,0.10208725929260254,0.10104036331176758
0,10000,10000,0.0196688175201416,0.10201382637023926,0.10056090354919434
0,10000,10000,0.019628286361694336,0.10208606719970703,0.10138416290283203
0,10000,10000,0.019659996032714844,0.10198068618774414,0.10027313232421875
0,10000,10000,0.01975083351135254,0.10191464424133301,0.10080909729003906
0,10000,10000,0.019727706909179688,0.10203242301940918,0.1003577709197998
0,10000,10000,0.0197751522064209,0.10218405723571777,0.10119032859802246
0,10000,10000,0.019606351852416992,0.10156583786010742,0.10021233558654785
0,10000,10000,0.019659996032714844,0.10210895538330078,0.10077762603759766
0,10000,10000,0.019771099090576172,0.10250043869018555,0.10038614273071289
0,10000,10000,0.01979231834411621,0.10207509994506836,0.10059309005737305
0,10000,10000,0.019671916961669922,0.10242581367492676,0.10056686401367188
0,10000,10000,0.019692420959472656,0.10179901123046875,0.10027313232421875
0,10000,10000,0.020052194595336914,0.10227084159851074,0.10022854804992676
0,10000,10000,0.019646406173706055,0.10216403007507324,0.10059928894042969
0,10000,10000,0.019638776779174805,0.10235786437988281,0.09995293617248535
0,10000,10000,0.019812822341918945,0.10365080833435059,0.10056829452514648
0,10000,10000,0.01964569091796875,0.10235857963562012,0.1004486083984375
0,10000,10000,0.01972031593322754,0.10199618339538574,0.10053610801696777
0,10000,10000,0.019684791564941406,0.10236144065856934,0.10070586204528809
0,10000,10000,0.019733190536499023,0.1019291877746582,0.10055685043334961
0,10000,10000,0.019701480865478516,0.10239005088806152,0.1004023551940918
0,10000,10000,0.019733667373657227,0.10200762748718262,0.10041689872741699
0,10000,10000,0.019637107849121094,0.10234475135803223,0.10049867630004883
0,10000,10000,0.019694805145263672,0.10199809074401855,0.1004936695098877
0,10000,10000,0.019608020782470703,0.1044316291809082,0.10056495666503906
0,10000,10000,0.019671916961669922,0.10192394256591797,0.10067462921142578
0,10000,10000,0.019687175750732422,0.10247468948364258,0.10046911239624023
0,10000,10000,0.019705772399902344,0.10159945487976074,0.10021567344665527
0,10000,10000,0.019621849060058594,0.10216116905212402,0.10031962394714355
0,10000,10000,0.01969122886657715,0.10189533233642578,0.10072660446166992
0,10000,10000,0.019786596298217773,0.10447239875793457,0.10077357292175293
0,10000,10000,0.01965045928955078,0.10188508033752441,0.10061192512512207
0,10000,10000,0.019869565963745117,0.10235714912414551,0.10062456130981445
0,10000,10000,0.020089149475097656,0.10226249694824219,0.10067605972290039
0,10000,10000,0.01944589614868164,0.10283493995666504,0.10083556175231934
0,10000,10000,0.019341707229614258,0.1021583080291748,0.10047507286071777
0,10000,10000,0.019480466842651367,0.10243773460388184,0.10057616233825684
0,10000,10000,0.01937413215637207,0.10190176963806152,0.10071563720703125
0,10000,10000,0.019554615020751953,0.1011514663696289,0.10077977180480957
0,10000,10000,0.019554615020751953,0.10086369514465332,0.10054469108581543
0,10000,10000,0.0196683406829834,0.10113120079040527,0.10055327415466309
0,10000,10000,0.01952505111694336,0.10122847557067871,0.10094070434570312
0,10000,10000,0.019501209259033203,0.10139894485473633,0.1002047061920166
0,10000,10000,0.01960158348083496,0.10152316093444824,0.10113143920898438
0,10000,10000,0.019672632217407227,0.10152959823608398,0.1002802848815918
0,10000,10000,0.01965188980102539,0.10193347930908203,0.10050415992736816
0,10000,10000,0.01965951919555664,0.10193753242492676,0.10062742233276367
0,10000,10000,0.01962137222290039,0.1018974781036377,0.1005086898803711
0,10000,10000,0.0201873779296875,0.10227680206298828,0.10057258605957031
0,10000,10000,0.019629478454589844,0.1019129753112793,0.10071802139282227
0,10000,10000,0.020248889923095703,0.10245227813720703,0.10065984725952148
0,10000,10000,0.019611358642578125,0.10183835029602051,0.10061216354370117
0,10000,10000,0.019773483276367188,0.10243105888366699,0.09978508949279785
0,10000,10000,0.019698381423950195,0.10187721252441406,0.10028457641601562
0,10000,10000,0.020006656646728516,0.10257077217102051,0.10042214393615723
0,10000,10000,0.020313262939453125,0.1019601821899414,0.10054397583007812
0,10000,10000,0.02022552490234375,0.10254406929016113,0.10021615028381348
0,10000,10000,0.0197756290435791,0.10259127616882324,0.10095906257629395
0,10000,10000,0.01956462860107422,0.10295557975769043,0.1003580093383789
0,10000,10000,0.019176959991455078,0.10277819633483887,0.10058331489562988
0,10000,10000,0.019124984741210938,0.10288619995117188,0.10058760643005371
0,10000,10000,0.019164562225341797,0.10219955444335938,0.10024213790893555
0,10000,10000,0.019062519073486328,0.1041269302368164,0.10054898262023926
0,10000,10000,0.019214391708374023,0.1011815071105957,0.10072636604309082
0,10000,10000,0.01934814453125,0.1010279655456543,0.10094761848449707
0,10000,10000,0.019199371337890625,0.10146069526672363,0.10052204132080078
0,10000,10000,0.019230365753173828,0.10127425193786621,0.10129642486572266
0,10000,10000,0.019165515899658203,0.1015772819519043,0.10051083564758301
0,10000,10000,0.019229650497436523,0.1013340950012207,0.10078716278076172
0,10000,10000,0.019316911697387695,0.1016392707824707,0.10045218467712402
0,10000,10000,0.019411087036132812,0.10357213020324707,0.10079765319824219
0,10000,10000,0.019427776336669922,0.10189008712768555,0.10010814666748047
0,10000,10000,0.019430160522460938,0.10185647010803223,0.1006937026977539
0,10000,10000,0.019376039505004883,0.10377860069274902,0.10050725936889648
0,10000,10000,0.01932072639465332,0.10175609588623047,0.10098004341125488
0,10000,10000,0.01933884620666504,0.10185432434082031,0.10016036033630371
0,10000,10000,0.01933598518371582,0.10214495658874512,0.10096931457519531
0,10000,10000,0.019373416900634766,0.1022646427154541,0.10044980049133301
0,10000,10000,0.019391775131225586,0.1021125316619873,0.10093450546264648
0,10000,10000,0.019579648971557617,0.10222244262695312,0.10072183609008789
0,10000,10000,0.01935124397277832,0.10206937789916992,0.10097956657409668
0,10000,10000,0.019307613372802734,0.10175848007202148,0.10030531883239746
0,10000,10000,0.019494056701660156,0.10171699523925781,0.10061812400817871
0,10000,10000,0.019347667694091797,0.10182952880859375,0.10077071189880371
0,10000,10000,0.01975107192993164,0.10403895378112793,0.1004190444946289
0,10000,10000,0.019076824188232422,0.1026310920715332,0.10044288635253906
0,10000,10000,0.019089698791503906,0.1020348072052002,0.10048794746398926
0,10000,10000,0.019112110137939453,0.10184693336486816,0.10091662406921387
0,10000,10000,0.01908135414123535,0.10121560096740723,0.10047340393066406
0,10000,10000,0.019176483154296875,0.1004641056060791,0.10089588165283203
0,10000,10000,0.019314289093017578,0.1005864143371582,0.10071706771850586
0,10000,10000,0.01927971839904785,0.10071682929992676,0.10100769996643066
0,10000,10000,0.019510984420776367,0.10053157806396484,0.09975004196166992
0,10000,10000,0.019312620162963867,0.10098695755004883,0.10092473030090332
0,10000,10000,0.01949477195739746,0.10198044776916504,0.10004997253417969
0,10000,10000,0.019353628158569336,0.10104942321777344,0.10096621513366699
0,10000,10000,0.019372940063476562,0.10135006904602051,0.10053181648254395
0,10000,10000,0.01937723159790039,0.10123634338378906,0.10107898712158203
0,10000,10000,0.019649982452392578,0.10130786895751953,0.10053610801696777
0,10000,10000,0.019518613815307617,0.1008458137512207,0.10043835639953613
0,10000,10000,0.019443273544311523,0.10078072547912598,0.10061764717102051
0,10000,10000,0.01956939697265625,0.10090446472167969,0.10050225257873535
0,10000,10000,0.01945948600769043,0.10118532180786133,0.10076260566711426
0,10000,10000,0.019484281539916992,0.10299277305603027,0.10062098503112793
0,10000,10000,0.020033836364746094,0.10104799270629883,0.09990072250366211
0,10000,10000,0.01942157745361328,0.10073351860046387,0.10009145736694336
0,10000,10000,0.019479036331176758,0.10115766525268555,0.1000823974609375
0,10000,10000,0.019529342651367188,0.10111665725708008,0.10003829002380371
0,10000,10000,0.019434452056884766,0.10159778594970703,0.10035204887390137
0,10000,10000,0.019475936889648438,0.10157442092895508,0.1004951000213623
0,10000,10000,0.019384384155273438,0.1012883186340332,0.10026288032531738
0,10000,10000,0.019548416137695312,0.10141944885253906,0.10047650337219238
0,10000,10000,0.019414424896240234,0.10133004188537598,0.10017800331115723
0,10000,10000,0.019497394561767578,0.10135459899902344,0.10042977333068848
0,10000,10000,0.019740819931030273,0.10123181343078613,0.10048770904541016
0,10000,10000,0.01949310302734375,0.10136079788208008,0.10090231895446777
0,10000,10000,0.01946735382080078,0.10300517082214355,0.09967398643493652
0,10000,10000,0.019618749618530273,0.10167288780212402,0.10059881210327148
0,10000,10000,0.019678592681884766,0.1015329360961914,0.10029101371765137
0,10000,10000,0.019695043563842773,0.10170412063598633,0.10045957565307617
0,10000,10000,0.01968073844909668,0.10366058349609375,0.10069608688354492
0,10000,10000,0.019672632217407227,0.1015932559967041,0.10038518905639648
0,10000,10000,0.01963663101196289,0.10159802436828613,0.10038280487060547
0,10000,10000,0.01964569091796875,0.1014547348022461,0.10012578964233398
0,10000,10000,0.019642353057861328,0.10150337219238281,0.10025811195373535
0,10000,10000,0.01970958709716797,0.10229158401489258,0.09996867179870605
0,10000,10000,0.01961064338684082,0.10168194770812988,0.10051417350769043
0,10000,10000,0.01969313621520996,0.10190200805664062,0.10045123100280762
0,10000,10000,0.01973557472229004,0.10152316093444824,0.10044598579406738
0,10000,10000,0.019657373428344727,0.10258078575134277,0.1004486083984375
0,10000,10000,0.0196685791015625,0.1019139289855957,0.10059547424316406
0,10000,10000,0.019693613052368164,0.1019749641418457,0.10041022300720215
0,10000,10000,0.019613027572631836,0.10165953636169434,0.10056567192077637
0,10000,10000,0.020064592361450195,0.10330462455749512,0.10040736198425293
0,10000,10000,0.0194246768951416,0.10202741622924805,0.10034036636352539
0,10000,10000,0.019381046295166016,0.10207724571228027,0.10055303573608398
0,10000,10000,0.01937246322631836,0.10185122489929199,0.10023999214172363
0,10000,10000,0.019403696060180664,0.10285592079162598,0.10047054290771484
0,10000,10000,0.0196988582611084,0.1010901927947998,0.10028576850891113
0,10000,10000,0.019819974899291992,0.10094976425170898,0.1004636287689209
0,10000,10000,0.019269466400146484,0.10131692886352539,0.10037922859191895
0,10000,10000,0.019170761108398438,0.10164856910705566,0.10046863555908203
0,10000,10000,0.01916956901550293,0.10164713859558105,0.10030388832092285
0,10000,10000,0.019289016723632812,0.10132336616516113,0.1003885269165039
0,10000,10000,0.019338130950927734,0.10102701187133789,0.10098099708557129
0,10000,10000,0.019367218017578125,0.10102319717407227,0.10050082206726074
0,10000,10000,0.01955437660217285,0.10097765922546387,0.10009288787841797
0,10000,10000,0.019544124603271484,0.10097479820251465,0.10039305686950684
0,10000,10000,0.01955580711364746,0.10105395317077637,0.10039639472961426
0,10000,10000,0.01954936981201172,0.10122203826904297,0.10038900375366211
0,10000,10000,0.019514083862304688,0.10128474235534668,0.10035896301269531
0,10000,10000,0.019514083862304688,0.10315346717834473,0.10056352615356445
0,10000,10000,0.019554853439331055,0.1038057804107666,0.1000678539276123
0,10000,10000,0.019696712493896484,0.10218405723571777,0.10042238235473633
0,10000,10000,0.01964116096496582,0.1037588119506836,0.10051774978637695
0,10000,10000,0.01963949203491211,0.10240435600280762,0.10044312477111816
0,10000,10000,0.01959228515625,0.1019294261932373,0.10036349296569824
0,10000,10000,0.019919395446777344,0.10274481773376465,0.10041451454162598
0,10000,10000,0.01956462860107422,0.1022946834564209,0.1000986099243164
0,10000,10000,0.019568443298339844,0.10162949562072754,0.10045146942138672
0,10000,10000,0.01970529556274414,0.10439109802246094,0.10020637512207031
0,10000,10000,0.01973557472229004,0.10217905044555664,0.10087800025939941
0,10000,10000,0.020120859146118164,0.10318803787231445,0.10037851333618164
0,10000,10000,0.019620895385742188,0.10162520408630371,0.10064220428466797
0,10000,10000,0.019663333892822266,0.10220170021057129,0.10052084922790527
0,10000,10000,0.019613981246948242,0.10155320167541504,0.10077381134033203
0,10000,10000,0.019605159759521484,0.10187101364135742,0.0999903678894043
0,10000,10000,0.019620180130004883,0.10167193412780762,0.1008903980255127
0,10000,10000,0.01968240737915039,0.10187125205993652,0.1005241870880127
0,10000,10000,0.019722700119018555,0.1019129753112793,0.10107874870300293
0,10000,10000,0.01994633674621582,0.10178327560424805,0.10077238082885742
0,10000,10000,0.01998758316040039,0.1021721363067627,0.1013498306274414
0,10000,10000,0.020079851150512695,0.10181641578674316,0.10042190551757812
0,10000,10000,0.02009105682373047,0.10211920738220215,0.10091900825500488
0,10000,10000,0.01973581314086914,0.1020510196685791,0.1003727912902832
0,10000,10000,0.01944756507873535,0.10221505165100098,0.10054397583007812
0,10000,10000,0.019586801528930664,0.1026008129119873,0.10065841674804688
0,10000,10000,0.01952981948852539,0.1022484302520752,0.1005096435546875
0,10000,10000,0.019480228424072266,0.10265612602233887,0.10049295425415039
0,10000,10000,0.01968669891357422,0.10235452651977539,0.10053539276123047
